field_1,field_2,field_3,field_4,field_5,G_count,G_mean,G_median,G_stdev,G_min,G_max,B_count,B_mean,B_median,B_stdev,B_min,B_max,R_count,R_mean,R_median,R_stdev,R_min,R_max,RE_count,RE_mean,RE_median,RE_stdev,RE_min,RE_max,NIR_count,NIR_mean,NIR_median,NIR_stdev,NIR_min,NIR_max
1382,772127.555,6306622.959,21.294,"2",10,0.00209139888174832,0.00207648286595941,6.32268701338464e-05,0.00202266243286431,0.00221236515790224,10,106.037425994873,105.768863677979,1.96546204524674,103.571075439453,110.990310668945,10,0.00229068992193788,0.00227950874250382,4.25077188913907e-05,0.00223233690485358,0.0023619239218533,10,0.00302395385224372,0.00302861584350467,0.000108037267826144,0.00288357702083886,0.00322007318027318,10,0.00303445914760232,0.00299571210052818,0.000222604873063499,0.00274035474285483,0.00346401729620993
1383,772128.167,6306620.544,21.312,"4",9,0.00250204173951513,0.00236667017452419,0.000298041492850279,0.00218643643893301,0.00314442790113389,9,93.2386152479384,89.5491104125977,6.17025276810384,86.5068588256836,103.191543579102,9,0.00211782906100982,0.00211558560840786,5.01961818210446e-05,0.00205240142531693,0.00221851468086243,9,0.00482784123677346,0.00474553788080812,0.000725797642507943,0.00400612084195018,0.00626616692170501,9,0.00632189726457,0.00638681650161743,0.000992153827943479,0.00518312910571694,0.00798552017658949
1384,772128.765,6306614.998,21.252,"8",12,0.00253214446517328,0.00247928581666201,0.000288129190685517,0.00224901968613267,0.00319099775515497,12,105.779917399089,101.799583435059,11.1982847487595,95.8857498168945,132.232360839844,12,0.00233041824928174,0.00231606920715421,8.42158260647165e-05,0.00221111695282161,0.00250555784441531,12,0.00469281671879192,0.0045032009948045,0.000685985575270926,0.00402463413774967,0.00611315853893757,12,0.00563798464524249,0.00539171951822937,0.000714680426055056,0.00482094381004572,0.00715342676267028
1385,772128.833,6306615.045,21.242,"8",9,0.00231730624929898,0.00231483648531139,4.16485298640646e-05,0.00225182319991291,0.00238912017084658,9,107.632536994086,107.307838439941,2.74690654750854,101.973533630371,110.93962097168,9,0.00243894241025878,0.00244795437902212,7.71071541424432e-05,0.00230986322276294,0.00256020715460181,9,0.00384340763816403,0.00381982000544667,9.67178598220776e-05,0.00374063150957227,0.00402463413774967,9,0.00455141522818142,0.0045032580383122,0.000187648405100226,0.00427871244028211,0.00485773524269462
1386,772131.086,6306612.726,21.195,"10",10,0.00243231947533786,0.00228858215268701,0.000333302439710127,0.00213261321187019,0.00320636108517647,10,98.1447708129883,96.2083396911621,6.41741253944183,88.8605346679688,111.560607910156,10,0.00217709634453058,0.00217835861258209,3.20103519440111e-05,0.00211362750269473,0.00222609494812787,10,0.00440295955631882,0.00404951837845147,0.00080682955493942,0.00356899620965123,0.00620402349159122,10,0.00558938276953995,0.00519981351681054,0.00105795401323886,0.00438766879960895,0.00781587604433298
1387,772124.12,6306599.786,21.121,"9",11,0.00241495442407375,0.0024181951303035,0.000165646388504809,0.00215580663643777,0.00277403858490288,11,89.5747188221325,89.2603149414062,6.74108402224066,74.5259094238281,100.055618286133,11,0.00193183173806491,0.00191571156028658,5.48076385242492e-05,0.00184837577398866,0.00204140413552523,11,0.00487044881182638,0.00470838462933898,0.000547525695853052,0.00397899141535163,0.00613410538062453,11,0.0065096320415085,0.00644343346357346,0.000596396254422588,0.00555073516443372,0.00757447676733136
1388,772122.448,6306590.833,20.969,"11",8,0.00222200722782873,0.0021835450315848,0.000222637547393087,0.00189155316911638,0.0025116722099483,8,101.724612236023,102.069923400879,2.09161124107783,98.5784912109375,105.073860168457,8,0.00197348246001638,0.00197852018754929,4.38240812969744e-05,0.00188637420069426,0.00204462790861726,8,0.00342364635434933,0.00333710887935013,0.000524171750126456,0.00269219698384404,0.0041359388269484,8,0.00404330599121749,0.00401502917520702,0.000527178607102941,0.00326311797834933,0.00474287895485759
1389,772122.457,6306590.753,20.96,"22",12,0.00237508991267532,0.00233480928000063,0.000294226741512808,0.00196420401334763,0.00293308449909091,12,100.957501093547,101.151012420654,4.48439835234054,95.9447402954102,111.122764587402,12,0.00195801758673042,0.00196365069132298,4.45150900999179e-05,0.00186369533184916,0.00201654061675072,12,0.00380726106232032,0.00365609966684133,0.000749460867249978,0.00287516904063523,0.00536206178367138,12,0.00473156262887642,0.00454388279467821,0.000925176094715429,0.0034670343156904,0.00669303955510259
1390,772122.46,6306590.754,20.962,"22",10,0.00245125843212008,0.00246267439797521,0.000262474513769982,0.00204139854758978,0.00293308449909091,10,101.851509094238,102.53978729248,4.39310879343053,95.9447402954102,111.122764587402,10,0.00195496662054211,0.00196365069132298,4.70432230504276e-05,0.00186369533184916,0.00201654061675072,10,0.00398421732243151,0.00386939919553697,0.000696922621978176,0.00299298949539661,0.00536206178367138,10,0.00497591672465205,0.00494979182258248,0.000817631809720344,0.00399071862921119,0.00669303955510259
1391,772122.472,6306590.767,20.96,"22",9,0.00251091843367451,0.00254075671546161,0.00023464092764498,0.0021777069196105,0.00293308449909091,9,104.019500732422,103.084655761719,4.41381801391707,96.5448455810547,111.122764587402,9,0.00197066392542587,0.00198147282935679,3.61062680064843e-05,0.00189176644198596,0.00201654061675072,9,0.00417078671873444,0.00430575292557478,0.00064309585899054,0.00333597883582115,0.00536206178367138,9,0.00504034276430805,0.0050279819406569,0.000779652029390752,0.00401789415627718,0.00669303955510259
1392,772119.81,6306585.074,21.02,"10",11,0.00238997863859616,0.00239322590641677,0.000191601062740201,0.00202892068773508,0.00264829653315246,11,83.4369860562411,82.1391372680664,6.66556237582539,74.364013671875,95.5604705810547,11,0.00179140499411997,0.00178362638689578,3.68178612286459e-05,0.00173484755214304,0.00186003337148577,11,0.00477875009263781,0.00459294067695737,0.000686563884629956,0.00367202772758901,0.00602654181420803,11,0.00656133094294505,0.00635365722700953,0.000754335385039015,0.00518748257309198,0.00782777275890112
1393,772120.812,6306582.657,21.003,"12",9,0.00228538697895904,0.00223126448690891,0.000175653951558367,0.00210226001217961,0.00270604155957699,9,79.9714753892687,81.1188125610352,6.31570120888489,67.9341888427734,89.1951141357422,9,0.00169301906134933,0.00169228331651539,3.95095463762213e-05,0.00159790390171111,0.00174348021391779,9,0.00445343140098784,0.00429314468055964,0.000591230467042119,0.00384320458397269,0.00597456842660904,9,0.00691967524795069,0.00672164093703032,0.000866377171709898,0.00612117163836956,0.00917566660791636
1394,772120.14,6306582.982,20.879,"25",9,0.00310098894664811,0.00308350753039122,0.000155005478166362,0.00286478828638792,0.00335899461060762,9,88.8945829603407,85.7386703491211,6.41202083985066,79.8824081420898,98.0374145507812,9,0.00191846910294973,0.00193484884221107,7.92229923120883e-05,0.0017918786033988,0.00205574976280332,9,0.00647885295458966,0.00644046347588301,0.000373737248399842,0.00598237896338105,0.00733164232224226,9,0.00870091416355636,0.0086693549528718,0.000401670449292989,0.00825098529458046,0.00956567842513323
1395,772120.15,6306578.25,20.957,"12",9,0.00194790057786223,0.00194760388694704,3.25077745289224e-05,0.00188329629600048,0.00199318048544228,9,96.9394302368164,96.902214050293,0.841734274242517,95.4142456054688,98.0958938598633,9,0.00197322669232057,0.00200144248083234,4.97585903890636e-05,0.00188952579628676,0.00202196324244142,9,0.00262324248130123,0.00262612290680408,4.36493905632879e-05,0.00255562015809119,0.00270476518198848,9,0.00264781165040202,0.00263019371777773,0.000107813948201184,0.00247513572685421,0.00282963132485747
1396,772120.425,6306575.391,20.93,"12",9,0.00296816773091753,0.00303156557492912,0.000257777044359617,0.00248318654485047,0.0032600446138531,9,80.5861663818359,80.4333038330078,6.62370010426925,70.1291427612305,89.6200332641602,9,0.00203350509723855,0.00201069912873209,9.7627980367573e-05,0.00189372478052974,0.002217011526227,9,0.0056312730949786,0.00561138801276684,0.000821882514485415,0.00433543976396322,0.00704171601682901,9,0.00761733452479045,0.00775493727996945,0.000470874506185786,0.00677416799589992,0.00825399719178677
1397,772121.32,6306573.171,20.979,"10",10,0.00221323969308287,0.0021743131801486,0.0001233563769025,0.00209152931347489,0.00244772830046713,10,95.4032943725586,94.3368759155273,3.10760231637976,92.5747146606445,103.123878479004,10,0.00225099814124405,0.00224777346011251,5.35222804031799e-05,0.00215902156196535,0.00235669920220971,10,0.0032011597417295,0.00308457331266254,0.000286506995346202,0.00291441869921982,0.00391607591882348,10,0.00350174570921808,0.00345106574241072,0.000220753825025716,0.0032518720254302,0.0040573007427156
1398,772124.304,6306572.518,20.963,"10",9,0.00220962973415024,0.00223609991371632,8.62345297505059e-05,0.00208550808019936,0.00232281046919525,9,93.3598954942491,93.4379577636719,3.62947105168014,86.254524230957,99.8251647949219,9,0.00207116995524201,0.00207979371771216,2.70718163859103e-05,0.00200268276967108,0.00210369029082358,9,0.00334554724395275,0.00335663999430835,0.000155531719110375,0.00313607440330088,0.00357393734157085,9,0.00385518201316396,0.00398430461063981,0.000291150749195289,0.00338477990590036,0.00420447438955307
1399,772127.195,6306572.235,20.943,"12",10,0.00243119080550969,0.00235482084099203,0.000194297083330065,0.00219509238377213,0.00275164167396724,10,89.9516860961914,91.4929962158203,7.66782645421077,79.0888519287109,100.038040161133,10,0.00190412469673902,0.00190664269030094,4.30836824760889e-05,0.00181771733332425,0.00198252964764833,10,0.00482527390122414,0.00482415989972651,0.000478810653230666,0.00410169688984752,0.00561648281291127,10,0.00655895257368684,0.0065271717030555,0.000517602198774135,0.005962741561234,0.0078356396406889
1400,772130.54,6306570.758,20.966,"9",11,0.00248607379299673,0.00250802980735898,0.000304900383893842,0.00202469062060118,0.00304099335335195,11,106.410226301713,107.994407653809,7.55555245588234,94.4736251831055,117.119583129883,11,0.00205332011153752,0.00204409565776587,6.078093880763e-05,0.00198350986465812,0.00216764770448208,11,0.00464548320848156,0.00503728212788701,0.000791175363796033,0.00330954208038747,0.0056458325125277,11,0.00551587817343799,0.00540756061673164,0.000811803731540063,0.00418745772913098,0.0065316203981638
1401,772135.264,6306569.585,20.912,"14",10,0.0023805997450836,0.00240796222351491,0.000297254769027179,0.00193955691065639,0.00283459387719631,10,96.656965637207,98.6139640808105,5.74999826250896,87.8197021484375,105.295875549316,10,0.0019581506960094,0.00195761572103947,2.99119700101657e-05,0.00190952280536294,0.00201382953673601,10,0.00437720448244363,0.00440881378017366,0.00082006418129151,0.00312444008886814,0.00567100662738085,10,0.00522340782918036,0.00529378652572632,0.000755251495456238,0.00410834280773997,0.0065005230717361
1402,772140.149,6306568.46,20.925,"13",10,0.00222566528245807,0.00222407502587885,0.00012891374711339,0.00207087281160057,0.00243877083994448,10,100.48325958252,99.9840316772461,2.35221608747629,96.5484008789062,105.52027130127,10,0.00209128663409501,0.00208515673875809,1.78825347344504e-05,0.00206025643274188,0.00211963942274451,10,0.00349824822042137,0.00349390262272209,0.00033735589581802,0.00304104341194034,0.00405813008546829,10,0.0040542459115386,0.00399344717152417,0.000417485630822296,0.00353782111778855,0.00479067675769329
1403,772132.314,6306564.696,20.916,"15",9,0.0022184850466955,0.00225903163664043,0.000199579107434032,0.00189897359814495,0.00246822461485863,9,108.782608032227,109.33464050293,3.78543284194803,102.96891784668,115.184036254883,9,0.00205157736005882,0.00205157161690295,4.92611858034936e-05,0.00197094189934433,0.00212594959884882,9,0.00327185145579278,0.00328455958515406,0.000404026869333868,0.00259398110210896,0.00382560514844954,9,0.00308226956985891,0.00323028932325542,0.000334021016629982,0.00251558376476169,0.00348075572401285
1404,772127.584,6306564.68,20.907,"17",10,0.00221126405522227,0.00219942058902234,0.00014355880563224,0.00200769258663058,0.00247057946398854,10,97.0758224487305,96.9275550842285,3.54789910736083,92.1323165893555,104.923629760742,10,0.00204297273885459,0.00203350558876991,4.08977481737266e-05,0.0019853375852108,0.00212610932067037,10,0.00337273208424449,0.00333247729577124,0.000358381563091365,0.00289328931830823,0.00416345288977027,10,0.00371962054632604,0.00371942517813295,0.000352291505831686,0.0032801313791424,0.00429262360557914
1405,772127.607,6306564.691,20.912,"17",9,0.00221997041565677,0.00212197680957615,0.000186983628396606,0.00200769258663058,0.00250865565612912,9,96.4609018961589,96.457145690918,3.75937804998776,92.1323165893555,104.923629760742,9,0.00202865660604503,0.0020238789729774,4.25329543303367e-05,0.00198165769688785,0.00212610932067037,9,0.00342394354649716,0.00331585831008852,0.0004297216346854,0.00289328931830823,0.00416345288977027,9,0.0038530269327263,0.00379403308033943,0.000446500887067596,0.0032801313791424,0.00467743631452322
1406,772121.55,6306566.513,20.919,"15",10,0.00230846512131393,0.0022050361149013,0.000218022421610183,0.00206231418997049,0.00278854719363153,10,98.4702430725098,98.1102714538574,3.69744968246958,93.8977279663086,106.562240600586,10,0.00203373181866482,0.00203971716109663,6.31667374796658e-05,0.00194937374908477,0.00215528020635247,10,0.00350181602407247,0.00330141291487962,0.000581214476325659,0.0028304869774729,0.0048012426123023,10,0.00367676650639623,0.00351671280805022,0.000498481757857365,0.00308022508397698,0.00473350845277309
1407,772118.775,6306567.313,20.874,"15",10,0.00244359311182052,0.00239386560861021,0.000204749098408247,0.00207665748894215,0.00279041030444205,10,93.1717926025391,93.0873832702637,3.34732390301687,88.495361328125,97.3685531616211,10,0.00204556826502085,0.00203801947645843,3.41697280589577e-05,0.00199875305406749,0.00210425327531993,10,0.00363681237213314,0.00364857038948685,0.000529769117409536,0.00287060579285026,0.00445791939273477,10,0.00430286296177655,0.0042468816973269,0.000684897145756114,0.00329799065366387,0.00545539474114776
1408,772115.89,6306569.026,20.9,"16",9,0.00320070125680003,0.0032141818664968,0.000142177649958962,0.00298968609422445,0.00341925444081426,9,97.3811408148871,96.9601745605469,4.1636303965451,92.202507019043,103.964485168457,9,0.00216589513648715,0.0021388994064182,5.36983589307514e-05,0.00209008296951652,0.00223051384091377,9,0.0057404848953916,0.0057214037515223,0.000351396194390759,0.00513303466141224,0.00627484964206815,9,0.00641029178061419,0.00637603783980012,0.000421013711367202,0.00569460820406675,0.00690015265718102
1409,772114.323,6306570.565,20.876,"19",9,0.00301006032774846,0.00299651990644634,0.000166256380710139,0.00278310128487647,0.00323958788067102,9,104.634351942274,105.659606933594,6.84366293997878,96.8310012817383,115.919792175293,9,0.00228963375815915,0.00228779576718807,3.76506003553174e-05,0.00221647857688367,0.00234889937564731,9,0.00508468096247978,0.00521690025925636,0.000599905881665779,0.00440087635070086,0.00589244579896331,9,0.00518373907026317,0.00517299119383097,0.000426136998797408,0.00468275789171457,0.00586567772552371
1410,772112.507,6306571.633,20.903,"15",9,0.00238472810532484,0.00233641569502652,0.000226873300039894,0.00211241282522678,0.00275539583526552,9,97.3127738104926,96.5417404174805,2.34813548768565,95.0022048950195,103.29914855957,9,0.00224885328983267,0.0022514930460602,4.12488777447852e-05,0.00218369415961206,0.00232742563821375,9,0.00327478721737862,0.00297916121780872,0.000588569286841022,0.00264547485858202,0.00421347049996257,9,0.0029149304351045,0.00276841013692319,0.000398188917508041,0.00247175432741642,0.00360044091939926
1411,772109.705,6306569.93,20.903,"17",10,0.00310401720926166,0.00318228057585657,0.000209650763715317,0.00260855257511139,0.00339107844047248,10,97.4881843566895,98.9258880615234,7.41709095695449,82.9388198852539,106.229454040527,10,0.00227272566407919,0.00231512996833771,7.36839070056538e-05,0.0021395415533334,0.00234296265989542,10,0.00529007436707616,0.00549837714061141,0.000637020102297718,0.00386983854696155,0.00598536618053913,10,0.00562457735650241,0.00569661660119891,0.000449359200457071,0.00466450117528439,0.00635643489658833
1412,772107.839,6306571.224,20.931,"16",9,0.00221061468538311,0.00221185735426843,5.3817105565685e-05,0.00210504606366158,0.00228231213986874,9,92.0285364786784,92.3157806396484,2.09388745100879,87.7606811523438,95.0275497436523,9,0.00213940418325365,0.00213847076520324,3.7507425523111e-05,0.0020995622035116,0.00219898298382759,9,0.00330819670731823,0.0032704456243664,0.000118922902181468,0.00317631312645972,0.00352313974872231,9,0.003438946713383,0.00343029736541212,0.000115788479090412,0.00324434298090637,0.00369770033285022
1413,772106.644,6306574.955,20.935,"16",9,0.00189000343541718,0.00190725724678487,3.46649156078715e-05,0.00180538697168231,0.00192769907880574,9,96.0855000813802,96.2163162231445,0.743602567087539,94.2030029296875,96.8939514160156,9,0.00202980484916932,0.00203899620100856,3.11343012839422e-05,0.00196646060794592,0.00206881412304938,9,0.00240892135641641,0.00239510857500136,3.99946477099979e-05,0.00236428692005575,0.00249368813820183,9,0.00217205211002794,0.00213194219395518,6.68628670332549e-05,0.00208894582465291,0.00228575337678194
1414,772105.291,6306575.497,20.892,"17",8,0.00187771054334007,0.00188499450450763,1.89472701887147e-05,0.00183244363870472,0.00189236924052238,8,96.8652544021606,96.7366027832031,0.435211216563947,96.338264465332,97.6507568359375,8,0.00205375187215395,0.00204403477255255,3.41169357779316e-05,0.00201030354946852,0.00210940930992365,8,0.00234469349379651,0.00234434509184211,2.8125192288071e-05,0.00229219137690961,0.00239573745056987,8,0.00206496808095835,0.00206360942684114,4.15071424249348e-05,0.00199949624948204,0.00211966293863952
1415,772101.275,6306575.519,20.95,"13",10,0.00239763439167291,0.00241928303148597,0.000128752191292228,0.00217217742465436,0.00258175353519619,10,97.8425071716309,98.258056640625,5.22327503545142,90.9388427734375,105.06761932373,10,0.00210256471764296,0.00210034847259521,4.98098529757189e-05,0.0020132081117481,0.0021869232878089,10,0.00362252541817725,0.0037003286415711,0.000276688351519292,0.0031395647674799,0.00397178530693054,10,0.00398934695404023,0.00411683693528175,0.000339128905618651,0.00333406776189804,0.00455494457855821
1416,772099.604,6306575.098,20.898,"20",9,0.0022291395192345,0.00218617217615247,0.000127310844219471,0.00205140537582338,0.00246252934448421,9,84.3974372016059,84.4242095947266,5.29756975127648,75.5069580078125,93.6933746337891,9,0.00199773167777393,0.00200889399275184,3.23606778451186e-05,0.00195380463264883,0.00205852393992245,9,0.00357626926981741,0.00349018396809697,0.000324514998389761,0.00314357993192971,0.00419880403205752,9,0.00430051496045457,0.00431960634887218,0.000292601116029455,0.00397936906665564,0.00484909303486347
1417,772081.262,6306588.652,20.974,"11",8,0.00218372640665621,0.00213378178887069,0.000154776042753819,0.00196037418209016,0.00244902679696679,8,91.4892072677612,92.2516975402832,4.72872390400773,82.7915954589844,98.2988433837891,8,0.00189497700193897,0.0018856911920011,3.91872137593103e-05,0.00182962988037616,0.00195232778787613,8,0.00365046618389897,0.00358827714808285,0.000390054262389525,0.00308853574097157,0.00429018493741751,8,0.00387592156766914,0.00382728583645076,0.000351621424397962,0.00336270686239004,0.00450660893693566
1418,772083.907,6306594.23,20.993,"9",10,0.00237911769654602,0.00241918186657131,0.000286611842417592,0.00196087802760303,0.00279877241700888,10,73.2595268249512,71.8077163696289,3.81567783901024,69.5678253173828,82.0044555664062,10,0.00174206832889467,0.00175084080547094,5.61020287151909e-05,0.00166088377591223,0.00185604277066886,10,0.00503982473164797,0.0051419734954834,0.000931730845256599,0.00370248360559344,0.00659763440489769,10,0.00754142384976149,0.00756320776417851,0.00110986793640445,0.00601770076900721,0.0094454875215888
1419,772088.052,6306601.868,21.075,"7",9,0.00283630779530439,0.00293739605695009,0.000274646468380793,0.00232888106256723,0.00315894978120923,9,94.7592061360677,99.4765472412109,8.83581928130796,80.7770919799805,105.26879119873,9,0.00184143484673566,0.00183625612407923,7.31796691276891e-05,0.00171056156978011,0.00196089083328843,9,0.00606391961789793,0.00627246638759971,0.000781841037708185,0.00460592703893781,0.00689762178808451,9,0.0084139297509359,0.00875832792371511,0.000975838788990346,0.00645850412547588,0.00943348463624716
1420,772091.321,6306615.644,21.107,"9",10,0.00236654838081449,0.00223005097359419,0.000316599548888131,0.00204350217245519,0.00297612952999771,10,80.3054962158203,77.388988494873,11.315365603135,66.6294097900391,99.0514373779297,10,0.00184120109770447,0.00184599828207865,4.80315659605035e-05,0.00176565954461694,0.00191062863450497,10,0.00496259708888829,0.00464462977834046,0.00086361943447385,0.00404572300612926,0.00685421144589782,10,0.00731072751805186,0.00699315778911114,0.00108492276668303,0.00604554498568177,0.00962586794048548
