field_1,field_2,field_3,field_4,field_5,B_count,B_mean,B_median,B_stdev,B_min,B_max,G_count,G_mean,G_median,G_stdev,G_min,G_max,R_count,R_mean,R_median,R_stdev,R_min,R_max,RE_count,RE_mean,RE_median,RE_stdev,RE_min,RE_max,NIR_count,NIR_mean,NIR_median,NIR_stdev,NIR_min,NIR_max
783,750209.256,6297402.996,25.552,"2",9,50.1111111111111,49,30.1531072452444,9,112,9,16545.5555555556,15626,4481.90061645754,10794,25911,9,10748.1111111111,10472,2278.21906294488,7329,15219,9,22688.5555555556,21254,5779.30420862256,15269,36101,9,18570.8888888889,18235,2979.21445442118,14271,24684
784,750210.208,6297402.975,25.562,"2",9,71.6666666666667,71,18.8266949952573,45,115,9,19489.5555555556,19461,1941.05292795838,15561,22355,9,13589.6666666667,13509,1463.69107244512,11472,16851,9,24351.7777777778,23880,2621.25257495885,18694,28119,9,18217.4444444444,18211,1752.29894146145,14602,20806
785,750212.682,6297403.006,25.583,"1",8,62.75,73.5,28.8606566106872,20,102,8,23044.875,23025,4474.35301014292,16740,30441,8,14232.25,14481,2008.44478079433,11165,17553,8,34697.25,33754,8049.70235086366,23537,50333,8,29291.125,29358.5,5548.2244555691,21034,39377
786,750213.675,6297402.701,25.551,"2",10,46.9,45,28.7278610411565,8,98,10,11611.5,11387.5,1288.02564027274,9949,14328,10,8166.2,8072,1073.03176094652,6077,9829,10,15649,15275.5,2433.19193653111,11835,20374,10,16017,15799,1471.55149417205,13858,18674
787,750215.191,6297401.614,25.548,"3",9,75.8888888888889,77,21.809500704685,41,117,9,21535.3333333333,21952,1866.64416653106,17469,24008,9,14405.2222222222,14802,1224.53717132254,11854,16077,9,26182.7777777778,26651,4212.10646108407,18539,32565,9,19331.8888888889,19577,3223.12986067354,14623,24941
788,750218.764,6297398.514,25.566,"0",9,38,38,11.7567947256989,17,54,9,13825.3333333333,13626,1387.96021396708,12072,16056,9,9714.44444444445,9864,949.926793800578,8324,11221,9,17044.8888888889,16261,1918.6276602732,14909,20839,9,15208.6666666667,15187,783.13756418936,13847,16813
789,750220.003,6297398.405,25.589,"1",10,59.9,62.5,26.6400075075064,13,98,10,17169.1,16715.5,3085.45307694024,13149,22094,10,11257.4,10911.5,2146.92194548381,8711,14765,10,21997.1,21640.5,4365.29079100121,16197,30177,10,18481.3,19108.5,2673.15697444052,14736,22626
790,750220.632,6297397.239,25.483,"3",9,38.3333333333333,41,9.53356643071673,22,57,9,12776.3333333333,12551,1135.98122050205,11039,14938,9,8355.77777777778,8187,661.800872666188,7530,9636,9,17848.3333333333,18393,2348.7420273651,14571,22536,9,16510.6666666667,17177,1689.66669954626,13932,19187
791,750222.183,6297398.356,25.573,"0",9,45.8888888888889,45,13.7876308854023,27,68,9,14762.7777777778,13969,3594.29729734873,10091,22327,9,9746.77777777778,9048,1665.61538696181,7779,13694,9,20153.3333333333,19775,5799.83290947056,11992,31569,9,18925.5555555556,18420,4088.93164832715,12913,26251
792,750225.97,6297393.059,25.527,"5",9,31.4444444444444,33,12.1299547595667,13,52,9,11491.6666666667,11127,1951.71320752933,9318,16293,9,8735.55555555555,8509,724.511193243971,7632,10013,9,15064.8888888889,13904,2978.72009965669,11935,21352,9,14361.7777777778,13868,1712.26255630624,12256,17861
793,750227.139,6297391.134,25.535,"6",9,46.6666666666667,54,18.1230362920909,19,77,9,15216,14521,1600.51720807161,13534,18062,9,11297.1111111111,11367,970.526025118388,9484,12465,9,18584.7777777778,18017,1983.10921858568,16443,21474,9,15582.6666666667,15299,913.770090218419,14548,17067
794,750230.545,6297386.375,25.508,"7",9,50.3333333333333,49,20.757863302587,17,93,9,11507.4444444444,11747,910.675342944407,9937,13179,9,8385.33333333333,8424,423.824649275303,7889,9332,9,15196.7777777778,15059,1084.26757437429,13734,16619,9,14210.7777777778,13730,825.342996413246,13402,15446
795,750233.64,6297382.187,25.526,"5",9,30.4444444444444,30,13.0648902798566,14,48,9,14736.7777777778,14594,2620.96181572837,11187,20316,9,10394,10478,1098.18962135163,8881,12716,9,19941.2222222222,18347,4055.31135337837,14951,27615,9,17905.3333333333,17015,2886.46573588609,14259,23587
796,750241.737,6297376.072,25.476,"9",10,72.1,76.5,26.4440919677723,30,112,10,16080.1,16087.5,2380.25529933241,12038,20986,10,11851.2,11622.5,1637.86231411557,8874,14847,10,19696.8,19422,1791.89390310922,16694,23261,10,16264.4,16184.5,1385.8601805377,13966,18786
797,750242.546,6297375.031,25.387,"13",9,50.5555555555556,58,19.8724326705845,17,72,9,17157.5555555556,17373,2048.2885599181,13345,20230,9,11492.5555555556,11460,1073.19803610115,10069,13327,9,23703.6666666667,22788,4242.02823606298,18918,32016,9,18656.3333333333,18467,1917.47171498768,16086,21720
798,750244.442,6297373.845,25.528,"0",10,53.1,56.5,23.0497288487305,23,81,10,13405.9,13613.5,1882.28794024719,10386,17306,10,11619.9,11514,948.325308108984,10433,13798,10,13846.8,13740,1868.11840095857,11301,17379,10,12930.7,12872.5,1305.34378996493,11262,16019
799,750244.765,6297372.975,25.54,"-1",9,94.6666666666667,88,27.2274371422162,61,140,9,27139.7777777778,27300,4257.33499785378,19460,32779,9,18897.3333333333,18181,3180.08595271679,14587,24729,9,39196.4444444444,40205,6155.16287556157,29690,48679,9,26916.4444444444,26455,3408.26929397413,20861,33190
800,750244.887,6297372.261,25.533,"-1",9,48.1111111111111,49,2.8458329944146,42,53,9,6666.88888888889,6613,238.377126253732,6329,7025,9,6722.44444444444,6692,203.447023468088,6459,7043,9,7330.88888888889,6705,1398.96814707956,6184,10584,9,6680.55555555556,6665,258.969372325125,6353,7181
801,750244.11,6297371.922,25.528,"-1",9,142.222222222222,137,21.1753408881273,110,167,9,13674,13886,1845.04465468394,10392,16599,9,16132.3333333333,15812,2793.26177314861,12084,20520,9,11092.7777777778,11294,907.747245508569,9202,11961,9,8906.88888888889,8988,666.480381380752,7648,9623
802,750245.686,6297371.67,25.536,"-1",9,27.2222222222222,25,12.6997618330929,10,48,9,12473.7777777778,11377,3598.48797808122,8513,18757,9,9349.22222222222,8330,2196.69862282157,7272,13058,9,15361.2222222222,14649,4236.00240734843,10546,21832,9,14659.2222222222,14092,2694.38382062384,11590,18806
803,750246.791,6297371.608,25.509,"0",9,49.3333333333333,46,17.5245859041266,25,83,9,17809.8888888889,18765,2201.92564434176,14134,21075,9,11649.7777777778,11604,1226.7459012252,9912,13890,9,24927.5555555556,26357,3422.78736675603,18539,28438,9,20320.1111111111,20443,1739.84050638394,17795,22591
804,750248.494,6297371.439,25.504,"0",9,46,54,16.0208197875972,13,62,9,19489.3333333333,19598,746.978803804588,18178,20597,9,12156,12163,622.777827336701,11404,13005,9,30505.2222222222,30803,1591.31167264812,27350,32995,9,25544.1111111111,25236,1424.30758572909,22811,27132
805,750250.396,6297371.367,25.494,"0",10,41.8,38.5,10.3807514178888,29,59,10,15573.1,15846,2207.36777406938,11416,18693,10,11088.5,11166,939.068607717242,9727,12843,10,19965.3,20419,2679.1124295184,14743,23310,10,17299.7,17247.5,1470.27861645336,14923,19341
806,750250.923,6297374.164,25.523,"0",10,57.4,55.5,12.5235777635626,33,76,10,14475.7,14301,2088.1420473713,11687,18897,10,10096.7,9837.5,1146.46753551943,8309,11850,10,20552.6,20746.5,2881.59033174391,15659,24836,10,16571.8,16859.5,2032.13630448354,13015,19208
807,750249.999,6297374.47,25.5,"0",9,41.8888888888889,42,11.1399625417727,26,62,9,13157.2222222222,12817,1832.46365904713,10938,16453,9,8728,8860,802.264572597123,7630,9975,9,18086.7777777778,18521,1838.10311509676,15832,21141,9,15741.2222222222,15368,809.857981758088,14714,17375
808,750248.55,6297375.948,25.509,"0",9,71.1111111111111,51,38.6017974378409,14,124,9,22005.3333333333,21580,5363.1620026498,14401,30810,9,15820.1111111111,15237,3793.53697298868,10528,21426,9,30307.4444444444,31481,7831.16387136975,17949,43015,9,27711.1111111111,28587,4735.99595167912,20015,34562
809,750249.449,6297376.774,25.548,"-1",9,54,64,23.5890746839388,12,88,9,15714.8888888889,15349,1446.49165181325,13649,18090,9,11509,11147,924.193822865216,10739,13352,9,21562.7777777778,21631,1992.51592927009,17940,24288,9,19723.2222222222,19484,1041.12874406982,18139,21665
810,750248.995,6297377.585,25.54,"-1",9,41.7777777777778,35,18.8489774422191,15,69,9,13595.8888888889,13499,2261.490877199,10343,16259,9,10399.5555555556,10774,1404.564947362,8036,12059,9,18750.4444444444,18523,3393.55988474611,13070,24834,9,14977.4444444444,14615,1693.84553350004,11847,17622
811,750251.188,6297374.926,25.521,"-1",9,76.4444444444444,83,25.7082395400174,32,120,9,17673.7777777778,17668,2069.96864054495,14494,20441,9,13675.3333333333,13892,1846.07168513757,10380,16235,9,22939.7777777778,23263,2214.38864288282,18063,25557,9,19096.6666666667,19322,925.271251519731,17610,20197
812,750251.79,6297375.359,25.554,"-1",11,36,35,17.3624464132951,7,73,11,14066,13177,3312.20717402103,10312,20596,11,9079.90909090909,8464,1387.91357174884,7284,11549,11,19559,17576,4962.20777477123,13180,26772,11,17518.9090909091,17155,2135.83526154589,14085,21093
813,750253.674,6297374.596,25.483,"3",9,49.7777777777778,53,15.1714481677318,21,69,9,21282.5555555556,20654,1161.26636920515,19686,23141,9,13370,13053,581.295870352516,12650,14486,9,32460.5555555556,32913,1415.60337438855,29603,34060,9,25907.6666666667,26635,2221.40531095871,22365,28850
814,750256.374,6297373.939,25.484,"4",8,34,32.5,16.2557682070089,14,72,8,11638,11981.5,949.227317348168,9892,12773,8,8757,8856.5,671.644064962983,7655,9773,8,15738.5,15973.5,1442.69132180103,12826,17734,8,14161.5,15062,1296.98448333047,12158,15288
815,750260.233,6297374.457,25.457,"1",9,42.5555555555556,33,35.2612822326608,6,120,9,13397.4444444444,13242,1840.38348124099,9559,16580,9,9570.44444444445,9232,908.511983790725,8311,11259,9,17658.4444444444,17627,2001.26660510072,13773,20413,9,16988,17382,1500.7740225186,14858,19556
816,750261.5,6297373.618,25.463,"4",9,42.8888888888889,42,6.38478128824829,36,56,9,8158.66666666667,7855,795.475259759151,6961,9548,9,6734.88888888889,6792,488.872499725291,5863,7459,9,9396.77777777778,9414,1345.93707775808,7315,11816,9,10328.7777777778,9997,1073.12531915769,9105,12260
817,750263.623,6297374.407,25.448,"1",9,17.2222222222222,13,10.788654305723,9,45,9,10599.4444444444,10495,1491.94735616919,8609,13811,9,7832.22222222222,7358,1139.66659625405,6563,9852,9,14090.8888888889,13837,2515.04099566519,10643,18668,9,15380.4444444444,15097,1922.87291491497,12845,18299
818,750262.707,6297376.808,25.491,"0",12,42.9166666666667,41,12.4127510604575,26,65,12,13102.5,13122.5,1603.88515278786,10964,15733,12,9078,9132.5,868.342098484232,7432,10468,12,17542.4166666667,17013.5,2949.98857224717,14198,22778,12,16747.4166666667,16501,2351.21016564993,13019,20724
819,750261.553,6297377.484,25.509,"0",9,51.7777777777778,47,22.4438943826986,19,86,9,10419.6666666667,10191,1075.0498696443,9107,12555,9,8222.11111111111,7947,1067.78508495592,7038,9865,9,13251.4444444444,13035,1528.35002616192,11386,16210,9,12784.6666666667,12691,780.399327979664,11646,13732
820,750261.904,6297376.994,25.512,"-1",9,66.8888888888889,68,31.006968551689,22,112,9,18846.1111111111,19122,1513.32690486479,15571,21111,9,13614.5555555556,12939,1226.46647923674,12228,15883,9,26474.7777777778,27218,2269.99896122237,21624,29162,9,21748.4444444444,21465,1297.86637825412,18912,23184
821,750266.82,6297374.704,25.497,"0",9,80.4444444444444,79,25.3776415641412,43,124,9,19288.5555555556,19054,1756.05708026129,16233,22028,9,14348.6666666667,14486,1163.37440233142,12479,16705,9,24976.4444444444,25990,2977.09709882,18837,29779,9,19097,18485,2105.97889616945,15876,22167
822,750268.423,6297372.944,25.446,"7",9,83.5555555555556,78,15.9660132859432,52,105,9,21326.7777777778,22018,4162.52137205799,14456,26536,9,15165.6666666667,15401,1866.36301101605,12578,18702,9,30633.3333333333,32595,6152.37693903746,20632,39430,9,22657.6666666667,22357,3170.8321375381,17795,27727
823,750272.032,6297370.121,25.465,"1",9,68.5555555555556,55,36.6942657073618,31,146,9,21203.2222222222,24559,5797.25965488634,11196,28153,9,18132.1111111111,19988,3661.63477286806,12463,23953,9,23934.7777777778,27339,6742.15530619397,11916,31879,9,15381.5555555556,16867,3707.77921286557,9690,20650
824,750278.706,6297369.248,25.386,"8",8,76.5,83,26.556543449779,32,111,8,28816,28845.5,3084.01949572307,22828,32594,8,20001,19994.5,1732.59848204943,16478,22447,8,40951.25,41197,3587.23283848428,34761,45617,8,30590.125,31547.5,3561.82921535761,22539,34366
825,750282.943,6297368.329,25.421,"5",9,39.4444444444444,39,14.1587123638581,17,62,9,13489.2222222222,13636,1009.58723994597,12089,15039,9,10186.7777777778,9902,897.755073970349,9089,11920,9,19342.3333333333,19156,1235.08740131575,17466,21014,9,18937.8888888889,18730,852.367740727028,18146,20599
826,750288.372,6297367.223,25.424,"6",9,34.1111111111111,29,22.6099508301812,11,76,9,15581.6666666667,14767,2841.91906992441,11888,21027,9,10705.3333333333,9842,1602.03918664793,8841,13675,9,21479.8888888889,20438,3164.36258086994,18068,28996,9,18543.6666666667,18849,1973.48490408887,15320,22384
827,750292.224,6297366.128,25.433,"5.5",9,19.3333333333333,14,10.9949483349804,6,42,9,10532.1111111111,10356,931.119331705954,9107,12068,9,7775.22222222222,7538,900.985112440548,6688,9505,9,12922.1111111111,12879,910.445122447067,11515,14886,9,12691.2222222222,12779,524.780542021091,11882,13489
828,750296.544,6297364.445,25.367,"8",10,49.4,39.5,22.9486383038297,21,93,10,15075,14257,2576.41638715484,10754,18606,10,10432.2,9276.5,2212.10685998665,7508,14270,10,17715.2,17072.5,2337.35653249563,15055,22310,10,16239.5,16147,1716.99395747335,13756,19788
829,750302.195,6297361.673,25.412,"6",9,39.1111111111111,37,22.8834945099662,8,77,9,16266.2222222222,16366,3148.70385247919,12280,21626,9,12222.8888888889,11655,2746.99692369057,8645,16602,9,24312.2222222222,24279,5159.68321115804,17917,33326,9,20163.7777777778,20002,2908.45104929975,15658,24944
830,750305.76,6297359.98,25.442,"6",10,59.2,48,25.1706177913853,36,102,10,9682,8494.5,2800.64992457108,6711,15235,10,7220.1,6731.5,1196.10739066356,6051,9661,10,8452,7270,2266.04545408957,6089,12928,10,8392.2,7910.5,1555.77490659799,6569,11376
831,750311.071,6297357.349,25.424,"8",10,49.4,41.5,18.5860162487823,31,85,10,9420.2,9489,1118.76152954953,7674,11449,10,8201,8285,759.169414557778,7170,9338,10,8512.3,8331.5,881.175811061561,7102,10345,10,7643.5,7476,725.787882235574,6371,8736
832,750316.839,6297355.563,25.343,"12",9,76.1111111111111,73,24.1405350416838,42,117,9,18376.7777777778,18917,2053.15907148947,14989,21196,9,13279.3333333333,13608,1269.74415620716,11371,14977,9,22282.7777777778,23455,2304.98068335014,17016,24553,9,17854,18467,1987.77608844099,13507,20064
833,750321.29,6297354.501,25.261,"19",10,67.4,66,30.6894118549053,16,125,10,17371.7,16273.5,5143.11992957582,10661,25747,10,14101.8,13541.5,3342.39853398723,8616,18470,10,24337.7,24110.5,7075.93818585211,13923,35131,10,19405.9,18869,4712.38322826147,13398,27388
834,750323.847,6297353.371,25.295,"19",9,33.5555555555556,21,22.7063922038174,11,75,9,9138.22222222222,9322,1581.95742166173,7048,11906,9,7583.44444444444,7491,953.53367488296,6381,9725,9,11306.7777777778,11349,3300.24638062668,7521,18009,9,10597.7777777778,10415,2034.56813751047,8234,14497
835,750325.358,6297352.317,25.327,"17",9,91.6666666666667,108,37.5558842852148,32,142,9,23502.1111111111,22438,3924.67522915221,19934,33383,9,16925,15963,2607.85028540963,14348,23059,9,31913.7777777778,29529,4901.29701151254,26110,43331,9,23758.6666666667,22890,2519.92376427895,20300,27458
836,750326.896,6297351.153,25.384,"8",9,47.2222222222222,36,20.1371838358671,20,76,9,16191.6666666667,16767,2985.75142226468,11914,20541,9,11188.5555555556,11389,1669.7639294963,8665,13685,9,19604,17884,3543.16255468034,14311,25510,9,17565.5555555556,16526,2428.75656852139,14124,21698
837,750328.504,6297348.676,25.345,"15",9,42.4444444444444,43,15.2687852322683,18,66,9,13602.5555555556,13560,835.173316824599,12447,15070,9,9760.33333333333,10073,620.036558061969,8677,10587,9,17559.1111111111,17517,976.857597315033,15881,19478,9,14640.7777777778,14546,984.478855681497,12853,16531
838,750332.094,6297346.892,25.383,"9",12,65.1666666666667,65,17.271524413194,40,92,12,19550.5833333333,19289.5,2795.61434686347,15009,23893,12,13513.6666666667,13446.5,1583.57745486464,10900,16939,12,26931.9166666667,27517,4432.78306970413,20010,35041,12,21278.0833333333,21111.5,2630.93869364572,16711,25570
839,750335.147,6297345.447,25.349,"10",10,41.3,41.5,20.765596548137,8,72,10,15492.5,14953,2576.25488839905,12131,20710,10,10643,10187.5,1744.86136985148,8365,13464,10,19640.1,18015,3976.22085528458,14695,27422,10,17885.5,17174.5,2343.49807979439,14738,22256
840,750341.653,6297343.656,25.388,"10",9,51.5555555555556,56,17.7583226880063,18,70,9,16869.5555555556,17235,1710.64952648669,13754,19641,9,12221.4444444444,11906,1162.35891484239,10121,13938,9,21928.6666666667,22463,2554.87181674541,18095,27130,9,19290.1111111111,18747,1653.28773085257,17483,22990
841,750345.692,6297343.056,25.315,"8",9,68,56,16.8193010820572,51,95,9,20117.5555555556,20052,2248.0737488452,15599,23492,9,14645.6666666667,14622,1510.65806116996,11463,17084,9,26898.6666666667,26464,3495.54560993146,20857,32688,9,21997.7777777778,22431,2132.62273466149,18659,25224
842,750349.708,6297341.463,25.383,"9",9,64.8888888888889,62,22.0526866312094,27,104,9,19928.3333333333,19394,2129.8981196292,16791,24064,9,13434,13529,1748.57090854853,11122,16299,9,28267.6666666667,27934,2829.41823623789,23947,33251,9,21806.8888888889,22507,2455.88121520766,17500,25080
843,750353.937,6297338.811,25.349,"4",9,51.4444444444444,54,23.1426067441328,20,94,9,16846.7777777778,17338,1949.90283391978,13936,20325,9,11962.1111111111,11625,944.347210681001,10765,13330,9,21979.8888888889,23128,3569.6309627014,16154,27701,9,17564.1111111111,17641,2495.24251524307,13848,21422
844,750354.359,6297341.42,25.382,"1",10,46,43,14.2968528005292,18,65,10,9936.7,8994.5,3147.63898978266,7219,16670,10,8104.8,7252,1982.89090975777,6608,12592,10,11056.9,9963,3391.45061736125,8025,18672,10,9044.8,8818.5,923.159011221794,8058,11232
845,750358.539,6297337.448,25.303,"7",10,43.4,41.5,17.5054277297072,24,78,10,18038,18335.5,2714.18823960314,12656,21812,10,13777.8,13775.5,2214.93624287472,9445,17568,10,23239.2,23748.5,3874.40443939452,15390,27914,10,19233,19326.5,2415.34635197522,14950,23204
846,750363.285,6297335.698,25.342,"7",9,56,45,22.4251842554055,29,90,9,17187.1111111111,17187,1623.26806470051,14714,19661,9,12153.6666666667,12085,1147.77233514898,10153,13972,9,24342.2222222222,24699,2460.85359074077,19677,28039,9,21113.5555555556,21188,993.144177863764,19344,22701
847,750370.185,6297335.034,25.365,"7",9,38.1111111111111,49,17.7979052727776,8,60,9,13219.1111111111,13004,2053.03793570214,10047,17090,9,9658.33333333333,9573,1555.47284700755,7490,12812,9,18235.8888888889,16745,4502.52483352876,12022,26813,9,16441.4444444444,15973,2684.07919700639,12455,21198
848,750373.151,6297332.082,25.372,"3",8,28.875,28,13.1475995907998,10,46,8,12963,13107,756.89200022196,11718,14197,8,8260.125,8115.5,693.329365723824,7377,9255,8,19193.875,18661.5,1593.95925587043,17406,22294,8,19560.5,19461,720.133494568889,18550,20685
